builder_name:             nauticat - siltala yachts
type_name:                siltala nauticat 33 ketch
category:                 zeiljacht
build_material:           polyester
build_year:               1992.0
asking_price_euros:       125000.0
length_over_all_meters:   9.98
width_meters:             3.26
draft_meters:             1.5
displaces_kgs:            7500.0
ballast_kgs:              None
steering:                 None
engine_name:              ford
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/94883/XXX
