builder_name:             hanse yachts
type_name:                hanse 630 ce
category:                 zeiljacht
build_material:           polyester
build_year:               2006.0
asking_price_euros:       425000.0
length_over_all_meters:   19.0
width_meters:             5.2
draft_meters:             3.0
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              None
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/90667/XXX
