builder_name:             barberis (cantieri)
type_name:                barberis show 34
category:                 zeiljacht
build_material:           polyester
build_year:               1977.0
asking_price_euros:       19900.0
length_over_all_meters:   10.34
width_meters:             3.4
draft_meters:             1.8
displaces_kgs:            4300.0
ballast_kgs:              None
steering:                 None
engine_name:              yanmar
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/92541/XXX
