builder_name:             elan yachts (slo)
type_name:                elan 45
category:                 zeiljacht
build_material:           polyester
build_year:               2002.0
asking_price_euros:       59000.0
length_over_all_meters:   13.42
width_meters:             4.18
draft_meters:             2.1
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              None
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/87219/XXX
