builder_name:             bavaria yachts (ger)
type_name:                bavaria (de) 44-3 no charter
category:                 zeiljacht
build_material:           polyester
build_year:               2003.0
asking_price_euros:       99000.0
length_over_all_meters:   13.95
width_meters:             4.25
draft_meters:             1.65
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              None
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/91634/XXX
