builder_name:             contest yachts - conyplex
type_name:                contest 36 sloop
category:                 zeiljacht
build_material:           polyester
build_year:               1978.0
asking_price_euros:       24500.0
length_over_all_meters:   10.95
width_meters:             3.4
draft_meters:             1.9
displaces_kgs:            None
ballast_kgs:              3000.0
steering:                 wheel
engine_name:              volvo
engine_build_year:        1978.0
standing_height_meters:   1.9
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/85795/XXX
