builder_name:             catalina yachts
type_name:                catalina
category:                 zeiljacht
build_material:           polyester
build_year:               1996.0
asking_price_euros:       44500.0
length_over_all_meters:   8.69
width_meters:             3.1
draft_meters:             1.6
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              None
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/87562/XXX
