builder_name:             hallberg-rassy
type_name:                hallberg rassy 35 rasmus
category:                 zeiljacht
build_material:           polyester
build_year:               1975.0
asking_price_euros:       25000.0
length_over_all_meters:   10.5
width_meters:             3.5
draft_meters:             1.3
displaces_kgs:            None
ballast_kgs:              None
steering:                 wheel
engine_name:              mitsubishi
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/90795/XXX
