builder_name:             compromis
type_name:                compromis 36 class / c-yacht 11
category:                 zeiljacht
build_material:           polyester
build_year:               1999.0
asking_price_euros:       117500.0
length_over_all_meters:   10.85
width_meters:             3.7
draft_meters:             1.85
displaces_kgs:            None
ballast_kgs:              None
steering:                 wheel
engine_name:              None
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/89225/XXX
