builder_name:             beneteau usa
type_name:                beneteau oceanis 323 clipper
category:                 zeiljacht
build_material:           polyester
build_year:               2004.0
asking_price_euros:       49500.0
length_over_all_meters:   10.0
width_meters:             3.26
draft_meters:             1.8
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              None
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/86800/XXX
