builder_name:             bavaria yachts (ger)
type_name:                bavaria vision 46
category:                 zeiljacht
build_material:           polyester
build_year:               2013.0
asking_price_euros:       279000.0
length_over_all_meters:   13.99
width_meters:             4.19
draft_meters:             2.15
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              None
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/92111/XXX
