builder_name:             sylvana yachts inc.
type_name:                van de stadt 36 zeehond
category:                 zeiljacht
build_material:           staal
build_year:               1987.0
asking_price_euros:       25950.0
length_over_all_meters:   11.0
width_meters:             3.56
draft_meters:             1.9
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              None
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/92058/XXX
