builder_name:             scanmar yachts
type_name:                scanmar 35
category:                 zeiljacht
build_material:           polyester
build_year:               1984.0
asking_price_euros:       49750.0
length_over_all_meters:   10.7
width_meters:             3.3
draft_meters:             1.8
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              None
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/87414/XXX
