builder_name:             bavaria yachts (ger)
type_name:                bavaria bavaria 49 queen line
category:                 zeiljacht
build_material:           polyester
build_year:               2003.0
asking_price_euros:       119000.0
length_over_all_meters:   15.4
width_meters:             4.49
draft_meters:             2.1
displaces_kgs:            13500.0
ballast_kgs:              None
steering:                 None
engine_name:              volvo
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/92605/XXX
