builder_name:             jeanneau (fra)
type_name:                jeanneau sunshine 36
category:                 zeiljacht
build_material:           polyester
build_year:               1983.0
asking_price_euros:       29500.0
length_over_all_meters:   11.46
width_meters:             3.8
draft_meters:             1.9
displaces_kgs:            6000.0
ballast_kgs:              None
steering:                 None
engine_name:              yanmar
engine_build_year:        1983.0
standing_height_meters:   1.85
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/86821/XXX
