builder_name:             jeanneau (fra)
type_name:                jeanneau sun 2500
category:                 zeiljacht
build_material:           polyester
build_year:               2009.0
asking_price_euros:       38500.0
length_over_all_meters:   7.5
width_meters:             2.9
draft_meters:             1.7
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              yanmar
engine_build_year:        2009.0
standing_height_meters:   1.65
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/86746/XXX
