builder_name:             islander / tradewind yachts
type_name:                island packet island packet 32
category:                 zeiljacht
build_material:           polyester
build_year:               1993.0
asking_price_euros:       99000.0
length_over_all_meters:   10.67
width_meters:             3.52
draft_meters:             1.32
displaces_kgs:            6100.0
ballast_kgs:              None
steering:                 None
engine_name:              yanmar
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/92523/XXX
