builder_name:             jeanneau (fra)
type_name:                jeanneau sangria
category:                 zeiljacht
build_material:           polyester
build_year:               1974.0
asking_price_euros:       3950.0
length_over_all_meters:   7.6
width_meters:             2.7
draft_meters:             1.25
displaces_kgs:            1700.0
ballast_kgs:              700.0
steering:                 tiller
engine_name:              ruggerini
engine_build_year:        1987.0
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/89385/XXX
