builder_name:             bavaria yachts (ger)
type_name:                bavaria 40 cruiser
category:                 zeiljacht
build_material:           polyester
build_year:               2011.0
asking_price_euros:       119000.0
length_over_all_meters:   12.35
width_meters:             3.99
draft_meters:             2.05
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              None
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/86961/XXX
