builder_name:             dufour yachts (fra)
type_name:                dufour 36 classic 2 cabin
category:                 zeiljacht
build_material:           polyester
build_year:               2001.0
asking_price_euros:       62750.0
length_over_all_meters:   10.83
width_meters:             3.77
draft_meters:             1.8
displaces_kgs:            5900.0
ballast_kgs:              None
steering:                 wheel
engine_name:              volvo
engine_build_year:        2001.0
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/94838/XXX
