builder_name:             brjesson brothers
type_name:                j boats j-92
category:                 zeiljacht
build_material:           polyester
build_year:               2001.0
asking_price_euros:       39500.0
length_over_all_meters:   9.14
width_meters:             3.05
draft_meters:             1.8
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              None
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/91495/XXX
