builder_name:             lord nelson yachts
type_name:                lord helmsman langkieler
category:                 zeiljacht
build_material:           polyester
build_year:               1979.0
asking_price_euros:       27500.0
length_over_all_meters:   9.55
width_meters:             2.98
draft_meters:             1.5
displaces_kgs:            900.0
ballast_kgs:              None
steering:                 tiller
engine_name:              volvo
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/93442/XXX
