builder_name:             westerly marine construction ltd.
type_name:                westerly seahawk 34
category:                 zeiljacht
build_material:           polyester
build_year:               1988.0
asking_price_euros:       49379.0
length_over_all_meters:   10.45
width_meters:             3.74
draft_meters:             1.5
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              vetus
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/89625/XXX
