builder_name:             standfast yachts
type_name:                standfast 40s
category:                 zeiljacht
build_material:           polyester
build_year:               1978.0
asking_price_euros:       68500.0
length_over_all_meters:   12.2
width_meters:             4.05
draft_meters:             2.1
displaces_kgs:            None
ballast_kgs:              None
steering:                 None
engine_name:              None
engine_build_year:        None
standing_height_meters:   None
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/90080/XXX
