builder_name:             friendship yachts (nl)
type_name:                friendship 27 midzwaard
category:                 zeiljacht
build_material:           polyester
build_year:               1990.0
asking_price_euros:       17800.0
length_over_all_meters:   8.1
width_meters:             2.5
draft_meters:             0.45
displaces_kgs:            450.0
ballast_kgs:              300.0
steering:                 tiller
engine_name:              yamaha
engine_build_year:        2005.0
standing_height_meters:   1.6
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/91199/XXX
