builder_name:             friendship yachts (nl)
type_name:                friendship 30 beach
category:                 zeiljacht
build_material:           polyester
build_year:               2008.0
asking_price_euros:       77500.0
length_over_all_meters:   9.35
width_meters:             3.1
draft_meters:             1.25
displaces_kgs:            4200.0
ballast_kgs:              None
steering:                 None
engine_name:              volvo
engine_build_year:        2008.0
standing_height_meters:   1.9
url:                      https://www.yachtfocus.com/gebruikte-boten-te-koop/details/XXX/90065/XXX
